5;4;2;"Como a ci&ecirc;ncia contribuiu para o uso tendencioso do conceito de ra&ccedil;a?";"Os estudos dos cientistas dos s&eacute;culos XVIII e XIX, embora bastante diferentes entre si, convergiam em uma quest&atilde;o: a superioridade da ra&ccedil;a caucasiana sobre as demais."
5;4;3;"Por que o texto estabelece uma rela&ccedil;&atilde;o entre a teoria Darwinista e a decis&atilde;o da Unesco de condenar o racismo a partir dos anos 40?";"Porque a teoria da evolu&ccedil;&atilde;o, de Darwin, explica as diferen&ccedil;as raciais como um mero produto da adapta&ccedil;&atilde;o do homem ao meio-ambiente."
5;4;4;"Segundo o texto, do ponto de vista cient&iacute;fico, por que &eacute; problem&aacute;tico usar o conceito de ra&ccedil;a como um crit&eacute;rio para julgar o valor de um indiv&iacute;duo?";"As pesquisas sobre essa quest&atilde;o mostram que h&aacute; mais  diferen&ccedil;as entre os indiv&iacute;duos dentro de um mesmo grupo racial do que as encontradas quando se comparam indiv&iacute;duos de grupos raciais diferentes."
5;4;5;"Qual &eacute; a quest&atilde;o ilustrada pelo exemplo mencionado no &uacute;ltimo par&aacute;grafo e como esta quest&atilde;o se relaciona com a discuss&atilde;o geral do texto?";"O exemplo ilustra a inabilidade que um leigo tem de identificar a origem das pessoas baseando-se na sua apar&ecirc;ncia f&iacute;sica. Isso indica que, embora ra&ccedil;a possa ser um crit&eacute;rio de identifica&ccedil;&atilde;o de grupos &eacute;tnicos adotado pela antropologia (&uacute;nica utilidade do conceito, segundo o texto), as pessoas leigas n&atilde;o s&atilde;o suficientemente informadas para utiliz&aacute;-lo de forma adequada."
5;4;6;"Qual a tradu&ccedil;&atilde;o das conjun&ccedil;&otilde;es 'although', 'though' e 'even though', que aparecem na primeira linha do primeiro, terceiro e quinto par&aacute;grafos, respectivamente?";"although - entretanto<br/>though - por&eacute;m, no entanto<br/>even though - muito embora"
6;1;1;"A hip&oacute;tese testada por Rogers vai contra uma no&ccedil;&atilde;o bastante difundida sobre os efeitos da cafe&iacute;na na mente humana. Que no&ccedil;&atilde;o &eacute; essa?";"A no&ccedil;&atilde;o de que a cafe&iacute;na melhora a concentra&ccedil;&atilde;o mental."
6;1;2;"Segundo Rogers, que efeito tem uma dose de cafe&iacute;na logo de manh&atilde; para as pessoas que est&atilde;o habituadas a ingeri-la?";"A cafe&iacute;na n&atilde;o as torna mais alertas: seu  efeito &eacute; apenas  evitar os sintomas da s&iacute;ndrome de abstin&ecirc;ncia e fazer com que a atividade mental volte ao normal."
6;1;3;"Descreva os passos do experimento conduzido por Rogers.";"Rogers dividiu os volunt&aacute;rios em dois grupos. Todos tomaram um ou dois copos de ch&aacute; ou caf&eacute; durante o dia, mas foram orientados a n&atilde;o consumirem essas bebidas durante a noite. De manh&atilde;, um dos grupos recebeu bebida com cafe&iacute;na e o outro, bebida descafeinada. O estudo observou a rea&ccedil;&atilde;o de cada um dos grupos."
6;1;4;"Qual o resultado obtido pelo estudo de Rogers?";"Apenas os volunt&aacute;rios que ingeriram bebidas com cafe&iacute;na sentiram-se mais aliviados. Os demais ressentiram-se da aus&ecirc;ncia da cafe&iacute;na."
6;1;5;"O final do artigo apresenta as conclus&otilde;es de Rogers e de Griffiths sobre o assunto. Apresenta tamb&eacute;m a conclus&atilde;o de estudos feitos anteriormente. Qual ou quais delas s&atilde;o apresentadas como certeza e qual ou quais s&atilde;o possibilidades plaus&iacute;veis?";"Certeza - a conclus&atilde;o de Griffith: .&Eacute; claro que a cafe&iacute;na realmente produz depend&ecirc;ncia quando usada cronicamente.<br/><br/>Possibilidades plaus&iacute;veis - a conclus&atilde;o de Rogers:  o experimento pode explicar por que as pessoas precisam da dose matutina, estudos feitos anteriormente sugerem que a press&atilde;o social e o exemplo dos pais podem motivar o in&iacute;cio do h&aacute;bito."
6;2;1;"No 1&ordm; Par&aacute;grafo s&atilde;o apresentados dois benef&iacute;cios do alho. Indique:<br />a) Quais s&atilde;o esses benef&iacute;cios?<br />b)Qual deles &eacute; apresentado como possibilidade?";"a) O alho repele vampiros e o alho pode combater bact&eacute;rias resistentes a antibi&oacute;ticos.<br/><br/>b) A declara&ccedil;&atilde;o de m&eacute;dicos americanos de que o alho pode vir a combater bact&eacute;rias resistentes a antibi&oacute;ticos &eacute; apresentada como uma possibilidade (&lsquo;it may fight off...&rsquo;)."
6;2;2;"Qual a efic&aacute;cia do extrato de alho contra bact&eacute;rias, mesmo quando dilu&iacute;do?";"O extrato, mesmo dilu&iacute;do, provou ser eficaz contra todas as bact&eacute;rias, inclusive as bact&eacute;rias resistentes a antibi&oacute;ticos."
6;2;3;"Qual &eacute; a explica&ccedil;&atilde;o dada, no 4&ordm; par&aacute;grafo, para a efic&aacute;cia da planta ? Qual o grau de certeza do autor em rela&ccedil;&atilde;o a essa explica&ccedil;&atilde;o?";"Klein acredita que a efic&aacute;cia da planta talvez se deva &agrave; subst&acirc;ncia <i>allicin</i>.  O autor mostra incerteza em rela&ccedil;&atilde;o a essa informa&ccedil;&atilde;o. As palavras <i>believes</i> e  <i>probably</i> marcam essa incerteza."
6;2;4;"Qual a perspectiva futura em rela&ccedil;&atilde;o &agrave; utiliza&ccedil;&atilde;o do alho como rem&eacute;dio?";"A resist&ecirc;ncia crescente das bact&eacute;rias aos antibi&oacute;ticos comercializados far&aacute; com que o alho deixe de ser um  rem&eacute;dio caseiro."
6;2;5;"Em que a posi&ccedil;&atilde;o de Klein difere daquela amostrada pelos testes de laborat&oacute;rio?";"Os resultados dos testes de laborat&oacute;rio se mostraram otimistas enquanto que Klein &eacute; mais cauteloso j&aacute; que n&atilde;o se sabe quanto de 'allicin' ingerido atinge o local infeccionado e nem tampouco se essa subst&acirc;ncia age como antibi&oacute;tico ao atingir o local."
6;2;6;"Por que no t&iacute;tulo do texto o autor optou pela palavra 'undead' bacteria e n&atilde;o simplesmente 'live' bacteria?";"Porque o texto discute o problema de bact&eacute;rias resistentes, que sobrevivem aos rem&eacute;dios comerciais em uso."
6;3;1;"Qual &eacute; a cren&ccedil;a de senso comum em rela&ccedil;&atilde;o a prefer&ecirc;ncia dos pais sobre o sexo dos filhos?";"A cren&ccedil;a de que casais de comunidades rurais de pa&iacute;ses menos desenvolvidos preferem filhos do sexo masculino enquanto casais de pa&iacute;ses mais desenvolvidos desejam, aproximadamente, n&uacute;meros iguais de filhos e filhas."
6;3;2;"O que o estudo desenvolvido por Vijaya Krishan revelou sobre essa cren&ccedil;a?";"O estudo de Krishan revelou que essa cren&ccedil;a n&atilde;o &eacute; correta em pelo menos um pa&iacute;s desenvolvido -  no Canad&aacute; onde tamb&eacute;m existe prefer&ecirc;ncia por filhos do sexo masculino."
6;3;3;"Quais as evid&ecirc;ncias emp&iacute;ricas apresentadas pelo pesquisador para apoiar suas conclus&otilde;es?";"Considerando um universo de 5315 mulheres, o pesquisador constata que: as mulheres que t&ecirc;m dois filhos do sexo masculino tendem a usar mais m&eacute;todos de controle de natalidade do que as mulheres que t&ecirc;m duas filhas, mas n&atilde;o tem filhos hmens e que mais da metade das mulheres que usam m&eacute;todos de controle de natalidade opta pela esteriliza&ccedil;&atilde;o, o que indica que essas mulheres j&aacute; t&ecirc;m o n&uacute;mero de filhos desejados, que s&atilde;o, provavelmente, do sexo masculino."
6;3;4;"Krisham acredita que a prefer&ecirc;ncia por filhos de sexo masculino &eacute; inerente ao ser humano. O que o levou a tal conclus&atilde;o?";"O fato de ele ter constatado que, mesmo em pa&iacute;ses mais desenvolvidos, h&aacute; uma prefer&ecirc;ncia pelo sexo masculino."
6;3;5;"Qual a conclus&atilde;o do pesquisador e qual a previs&atilde;o social que ele faz a partir dela?";"O pesquisador acredita que se as t&eacute;cnicas de previs&atilde;o do sexo dos fetos se tornarem mais dispon&iacute;veis, essa prefer&ecirc;ncia por filhos do sexo masculino pode gerar um desequil&iacute;brio entre os sexos."
6;3;6;"O texto apresenta as considera&ccedil;&otilde;es finais desse estudo como conclusivas? Justifique sua resposta.";"N&atilde;o. Os resultados s&atilde;o apresentados como possibilidades e tend&ecirc;ncias e n&atilde;o como uma previs&atilde;o definitiva para o futuro."
